The sum of 18 times the age of Adam 45 years from now and 17 times that of Jennifer's age now is 1546,18
The product of 6 times Carolyn's age at present and 3 times that of Sydney's age 14 years ago was 20736,6
44 times the age of Timothy 36 years from now will be 166 times Wanda now,44
The difference between 9 times the age of Lela at present and 10 times Oren 40 years from now will be -570,9
The sum of 2 times the age of Kenneth 3 years from now and 15 times the age of Troy 3 years hence will be 603,2
2 times Blake's age 4 years ago was 5 times that of Sharon 4 years ago,2
2 times Rosa's age 41 years from now will be 7 times Elease 4 years in the past,2
The product of 16 times the age of Matilda at present and 19 times that of Ashley's age 8 years in the past was 63840,16
The sum of 7 times the age of Charles 1 years in the past and 16 times Jack's age 1 years hence will be 69,7
The sum of 3 times the age of Jerome 6 years in the past and 2 times the age of Silvia at present is 50,3
The product of 13 times Andrea's age at present and 16 times that of Max's age now is 61152,13
4 times Cynthia's age at present is 28 times Dina now,4
The difference between 9 times the age of William 17 years in the past and 6 times Christopher's age 17 years ago was -60,9
10 times the age of Martha 20 years hence will be 82 times Edward 4 years in the past,10
The difference between 19 times Juanita's age at present and 12 times Nellie 4 years from now will be 147,19
4 times the age of Rodney 2 years ago was 40 times Christopher 2 years in the past,4
The sum of 13 times the age of Kathryn 10 years ago and 9 times that of Florence's age 21 years from now will be 783,13
The difference between 17 times Jean's age 2 years in the past and 19 times that of Howard 16 years hence will be -124,17
The sum of 8 times Marcy's age 3 years from now and 12 times that of Sheri 3 years hence will be 396,8
22 times the age of Emmanuel 3 years from now will be 24 times that of Mary's age 3 years from now,22
The ratio between Erica's age now and George 5 years ago was 26 by 44,44
The product of 4 times Sanford's age 33 years hence and 12 times Jacquelyn 33 years from now will be 131040,4
The product of 14 times the age of Joseph 21 years in the past and 18 times Donald 28 years hence will be 254016,14
The sum of 17 times the age of Brian 13 years ago and 15 times Bonnie's age 13 years ago was 593,17
The sum of 11 times the age of Lee 29 years from now and 18 times the age of Timothy 29 years from now will be 1012,11
The product of 19 times the age of Justin 15 years in the past and 6 times the age of Rosemary at present is 28728,19
9 times the age of Gregory 7 years from now will be 66 times that of Gregory now,9
The difference between 10 times the age of Courtney 33 years hence and 8 times Raymond's age 33 years hence will be 154,10
The product of 10 times June's age 42 years hence and 19 times Ambrose's age 16 years in the past was 296400,10
20 times the age of Bridget 43 years from now will be 272 times the age of Paulina 21 years in the past,20
The product of 3 times the age of James at present and 12 times Marcus's age 4 years hence will be 18252,3
The difference between 10 times the age of Teodoro 39 years from now and that of Edith 6 years ago was 494,10
The ratio between Jennifer's age 29 years hence and Michael 29 years from now will be 114 : 106,106
The difference between 2 times David's age now and 2 times Rodney's age 27 years ago was 62,2
The ratio between the age of Jesse 2 years in the past and the age of Leroy 2 years in the past was 117 : 3,3
The difference between 17 times the age of Laurie 29 years hence and 15 times Robert 7 years ago was 95,17
The product of 10 times Kendall's age at present and 10 times Barbara's age 25 years ago was 59800,10
The sum of 13 times Dexter's age 22 years ago and 9 times that of Vera 21 years from now will be 815,13
The sum of 4 times the age of Laura 9 years in the past and Kyle's age now is 23,4
The ratio between William's age 49 years from now and that of Amelia 49 years hence will be 364 by 332,332
The product of 13 times the age of Jonathan 34 years from now and Richard 34 years from now will be 74971,13
The difference between 12 times the age of Gail at present and 6 times the age of Linda 21 years in the past was 486,12
The sum of 13 times the age of Melissa 9 years in the past and 12 times that of Rhonda's age 19 years hence will be 842,13
The sum of 19 times Tara's age 4 years in the past and 7 times that of Vivian's age 4 years ago was 533,19
The ratio between the age of Lois 8 years ago and Elisa 30 years hence will be 11 by 73,73
The difference between 14 times the age of Christina 13 years from now and 16 times Robert's age 13 years hence will be -72,14
The difference between 18 times Richard's age 9 years ago and 15 times the age of Michael 9 years in the past was 531,18
The sum of 4 times Laurie's age 9 years ago and 6 times Dennis 40 years from now will be 490,4
The product of 19 times the age of Lucy now and 2 times Linda's age 15 years hence will be 2812,19
The product of 9 times Roland's age 35 years hence and 12 times Elizabeth's age 35 years from now will be 474336,9
The sum of 12 times Ann's age 6 years ago and 3 times Delores's age 39 years from now will be 342,12
The difference between 2 times Janet's age 18 years in the past and 12 times the age of Art now is -446,2
The product of 9 times Janet's age 28 years hence and 19 times Venus's age 28 years from now will be 506160,9
The product of 3 times Jeanette's age 42 years hence and 19 times Shelly 5 years ago was 10260,3
The sum of 13 times William's age 28 years from now and 16 times Ann 8 years ago was 1070,13
The sum of 10 times Margarett's age 23 years hence and 14 times Jon's age 7 years in the past was 848,10
The sum of the age of Jose at present and 10 times that of Adela 22 years from now will be 537,537
81 times Tanya's age 21 years from now will be 147 times Francisco's age 21 years hence,81
The sum of 11 times the age of Mike 18 years in the past and 6 times the age of Alvin 39 years from now will be 643,11
The difference between 5 times the age of Jill at present and 8 times Natalie at present is -64,5
The difference between 12 times the age of Mark 36 years from now and 17 times that of Brandon's age 16 years ago was 398,12
The sum of 19 times Timothy's age at present and 17 times that of Brianna's age now is 866,19
The ratio between the age of Cecelia at present and that of James 3 years ago was 92 : 4,4
The ratio between the age of Dorothy now and Helene's age 45 years hence will be 63 : 150,150
17 times the age of Eddie at present is 4 times Yesenia's age 44 years hence,17
6 times the age of Lee 31 years ago was 3 times the age of Jane now,6
21 times the age of Josephine at present is 36 times Deborah 2 years in the past,21
2 times the age of David 42 years from now will be 26 times the age of Hazel 15 years ago,2
The sum of 4 times the age of Elmer now and 3 times Tamara 6 years ago was 89,4
The ratio between Douglas's age 4 years in the past and the age of Korey 6 years from now will be 5 : 6,6
9 times the age of Carol now is 3 times George 7 years ago,9
The sum of 12 times Patricia's age 6 years ago and 8 times the age of Angela at present is 464,12
The difference between 3 times the age of Sharon 44 years from now and 5 times Sandra's age now is -55,3
The sum of 16 times Lawrence's age at present and 19 times Paul's age now is 638,16
44 times the age of Matthew 7 years ago was 24 times that of Patrick at present,44
The sum of 4 times James's age 43 years hence and 17 times Linda's age at present is 624,4
The sum of 13 times William's age at present and 14 times that of Christopher 17 years ago was 429,13
The difference between 6 times Carl's age 7 years ago and 2 times the age of Paul 35 years from now will be -60,6
